000001,OPINIÓN,https://www.eltiempo.com/opinion
000314,POLÍTICA,https://www.elpaisvallenato.com/category/politica/
000315,JUDICIAL,https://www.elpaisvallenato.com/category/judicial/
000316,GENERAL,https://www.elpaisvallenato.com/category/general/
000317,LOCAL,https://www.elpaisvallenato.com/category/local/
000318,ECONOMÍA,https://www.elpaisvallenato.com/category/economia/
000319,NACIONAL,https://www.elpaisvallenato.com/category/nacional/
000320,ACTUALIDAD,https://www.elpaisvallenato.com/category/actualidad/
000321,ENTRETENIMIENTO,https://www.elpaisvallenato.com/category/entretenimiento/
000322,INTERNACIONAL,https://www.elpaisvallenato.com/category/internacional/
000323,SALUD,https://www.elpaisvallenato.com/category/salud/
000324,TECNOLOGÍA,https://www.elpaisvallenato.com/category/tecnologia/
000325,CRÓNICAS,https://www.elpaisvallenato.com/category/cronicas/
000326,CULTURA,https://www.elpaisvallenato.com/category/cultura/
000327,FOLCLOR,https://www.elpaisvallenato.com/category/folclor/
000328,GASTRONOMÍA,https://www.elpaisvallenato.com/category/gastronomia/
000329,HISTORIAS,https://www.elpaisvallenato.com/category/historias/
000330,MEDIO AMBIENTE,https://www.elpaisvallenato.com/category/medio-ambiente/
000331,MODA Y BELLEZA,https://www.elpaisvallenato.com/category/belleza/
000332,REFLEXIONES,https://www.elpaisvallenato.com/category/reflexiones/
000333,VARIEDADES,https://www.elpaisvallenato.com/category/variedades/
000334,DEPORTES,https://www.elpaisvallenato.com/category/deportes/
000335,OPINIÓN,https://www.elpaisvallenato.com/category/opinion/
000336,LA PAZ ES NOTICIA,https://www.midiario.co/category/la-paz-es-noticia/
000337,POLÍTICA,https://www.midiario.co/category/politica/
000338,NACIONALES,https://www.midiario.co/category/nacionales/
000339,JUDICIALES,https://www.midiario.co/category/judiciales/
000340,ECONÓMICAS,https://www.midiario.co/category/econimicas/
000341,DEPORTES,https://www.midiario.co/category/deportes/
000342,FARÁNDULA,https://www.midiario.co/category/farandula/
000343,OPINIÓN,https://www.midiario.co/category/opinion/
000344,CÓRDOBA,https://larazon.co/seccion-cordoba/
000345,MONTERÍA,https://larazon.co/seccion-monteria/
000346,JUDICIALES,https://larazon.co/judiciales/
000347,DEPORTES,https://larazon.co/seccion-deportes/
000348,PAÍS,https://larazon.co/seccion-pais/
000349,TENDENCIAS,https://larazon.co/tendencias/
000350,INTERNACIONAL,https://larazon.co/mundo/
000351,CÓRDOBA,https://elmeridiano.co/cordoba/
000352,SUCRE,https://elmeridiano.co/sucre/
000353,COLOMBIA,https://elmeridiano.co/colombia/
000354,MUNDO,https://elmeridiano.co/mundo/
000355,OPINIÓN,https://elmeridiano.co/opinion/
000356,DEPORTES,https://elmeridiano.co/deportes/
000357,VIDA HOY,https://elmeridiano.co/vida/
000358,AGRO Y ECONOMÍA,https://elmeridiano.co/agro-y-economia/
000359,CASO CHOCHÓ,https://elmeridiano.co/caso-chocho/
000360,PUENTES Y SUS HISTORIAS,https://elmeridiano.co/category/puentes-y-sus-historias/
000361,JUDICIAL,https://elpilon.com.co/Noticias/judicial/
000362,OPINIÓN,https://elpilon.com.co/Noticias/opinion/
000363,EMPLEO,https://elpilon.com.co/Noticias/valledupar/economicas/empleos-valledupar-colombia/
000364,TENDENCIAS,https://elpilon.com.co/Noticias/entretenimiento/tendencias-2/
000365,VALLENATO,https://elpilon.com.co/Noticias/el-vallenato/
000366,GENERAL,https://elpilon.com.co/Noticias/valledupar/general/
000367,DEPORTE,https://elpilon.com.co/Noticias/deportes/
000368,CARTAGENA,https://www.eluniversal.com.co/cartagena
000369,REGIONAL,https://www.eluniversal.com.co/regional
000370,COLOMBIA,https://www.eluniversal.com.co/colombia
000371,POLÍTICA,https://www.eluniversal.com.co/politica
000372,OPINIÓN,https://www.eluniversal.com.co/opinion
000373,SUCESOS,https://www.eluniversal.com.co/sucesos
000374,DEPORTES,https://www.eluniversal.com.co/deportes
000375,ECONÓMICA,https://www.eluniversal.com.co/economica
000376,FARÁNDULA,https://www.eluniversal.com.co/farandula
000377,MUNDO,https://www.eluniversal.com.co/mundo
000378,AUTOS,https://www.eluniversal.com.co/autos
000379,AMBIENTE,https://www.eluniversal.com.co/ambiente
000380,CIENCIA,https://www.eluniversal.com.co/ciencia
000381,CULTURAL,https://www.eluniversal.com.co/cultural
000382,EDUCACIÓN,https://www.eluniversal.com.co/educacion
000383,GASTRONOMÍA,https://www.eluniversal.com.co/gastronomia
000384,MULTIMEDIA,https://www.eluniversal.com.co/multimedia
000385,SALUD,https://www.eluniversal.com.co/salud
000386,SOCIALES,https://www.eluniversal.com.co/sociales
000387,TECNOLOGÍA,https://www.eluniversal.com.co/tecnologia
000388,MONTERÍA,https://www.lapiragua.co/categorias/monteria/
000389,CÓRDOBA,https://www.lapiragua.co/categorias/cordoba/
000390,NACIONAL,https://www.lapiragua.co/categorias/nacional/
000391,JUDICIAL,https://www.lapiragua.co/categorias/judicial/
000392,POLÍTICA,https://www.lapiragua.co/categorias/politica/
000393,DEPORTES,https://www.lapiragua.co/categorias/deportes/
000394,OPINIÓN,https://www.lapiragua.co/categorias/opinion/
000395,LA GARROCHA,https://www.lapiragua.co/categorias/garrocha/
000396,ACTUALIDAD,https://www.lapiragua.co/categorias/actualidad/
000397,INTERNACIONAL,https://www.lapiragua.co/categorias/internacional/
000398,SOACHA,https://periodismopublico.com/seccion/soacha
000399,CUNDINAMARCA,https://periodismopublico.com/seccion/cundinamarca
000400,BOGOTÁ,https://periodismopublico.com/seccion/territorios/bogota
000401,TERRITORIOS,https://periodismopublico.com/seccion/territorios
000402,POLÍTICA,https://periodismopublico.com/seccion/politica
000403,GENTE,https://periodismopublico.com/seccion/gente
000404,DEPORTES,https://periodismopublico.com/seccion/gente/deportes
000405,OPINIÓN,https://periodismopublico.com/seccion/opinion
000406,EDITORIAL,https://periodismopublico.com/seccion/opinion/editorial
000407,NEIVA,https://www.opanoticias.com/Neiva/categoria/13
000408,HUILA,https://www.opanoticias.com/Huila/categoria/15
000409,NACIONAL,https://www.opanoticias.com/Nacional/categoria/14
000410,INTERNACIONAL,https://www.opanoticias.com/Internacional/categoria/12
000411,DEPORTES,https://www.opanoticias.com/Deportes/categoria/7
000412,SALUD,https://www.opanoticias.com/Salud/categoria/18
000413,OPINIÓN,https://www.opanoticias.com/Opinion/categoria/9
000414,CULTURA,https://www.opanoticias.com/Cultura/categoria/2
000415,ECONOMÍA,https://www.opanoticias.com/Economia/categoria/16
000416,FARANDULA,https://www.opanoticias.com/Farandula/categoria/8
000417,NOTICIAS,https://www.opanoticias.com/Noticias/categoria/10
000418,RECOMENDADOS,https://www.opanoticias.com/Recomendados/categoria/11
000419,CIUDAD,https://www.hoydiariodelmagdalena.com.co/archivos/category/ciudad/
000420,REGIONAL,https://www.hoydiariodelmagdalena.com.co/archivos/category/regional/
000421,NACIÓN,https://www.hoydiariodelmagdalena.com.co/archivos/category/nacion/
000422,JUDICIAL,https://www.hoydiariodelmagdalena.com.co/archivos/category/judicial/
000423,SOCIALES,https://www.hoydiariodelmagdalena.com.co/archivos/category/sociales/
000424,DEPORTES,https://www.hoydiariodelmagdalena.com.co/archivos/category/deportes/
000425,MUNDO,https://www.hoydiariodelmagdalena.com.co/archivos/category/internacional/
000426,CLASIFICADOS,https://www.hoydiariodelmagdalena.com.co/clasificadoshdm/
000427,LA SAMARIA,https://www.seguimiento.co/la-samaria
000428,MAGDALENA,https://www.seguimiento.co/magdalena
000429,REGIÓN CARIBE,https://www.seguimiento.co/la-region-caribe
000430,MUNDO,https://www.seguimiento.co/mundo
000431,DEPORTES,https://www.seguimiento.co/deportes
000432,LA HAMACA,https://www.seguimiento.co/la-hamaca
000433,PARA NO OLVIDAR,https://www.seguimiento.co/para-no-olvidar
000434,COLOMBIA,https://www.seguimiento.co/colombia
000435,SANTA MARTA,https://santamartaaldia.co/category/santa-marta/
000436,MAGDALENA,https://santamartaaldia.co/category/magdalena/
000437,EDITORIAL,https://santamartaaldia.co/category/editorial/
000438,COLOMBIA,https://santamartaaldia.co/category/colombia/
000439,JUDICIALES,https://santamartaaldia.co/category/judiciales/
000440,DEPORTES,https://santamartaaldia.co/category/deportes/
000441,ENTRETENIMIENTO,https://santamartaaldia.co/category/entretenimiento/
000442,MUNDO,https://santamartaaldia.co/category/mundo/
000443,VILLAVICENCIO,https://periodicodelmeta.com/category/villavicencio/
000444,REGIÓN,https://periodicodelmeta.com/category/region/
000445,NACIONAL,https://periodicodelmeta.com/category/nacional/
000446,ENTREVISTAS,https://periodicodelmeta.com/category/entrevistas/
000447,COLUMNISTAS,https://periodicodelmeta.com/category/columnistas/
000448,AMBIENTALES,https://periodicodelmeta.com/category/ambientales/
000449,EXPERIENCIA DE PAZ,https://periodicodelmeta.com/category/experiencia_de_paz/
000450,ENTRETENIMIENTO,https://periodicodelmeta.com/category/entretenimiento/
000451,TURISMO,https://periodicodelmeta.com/category/turismo/
000452,COLOMBIA,https://xn--nariohoy-g3a.com/category/noticias-2/colombia/
000453,CULTURA,https://xn--nariohoy-g3a.com/category/cultura/
000454,MUNDO,https://xn--nariohoy-g3a.com/category/noticias-2/mundo/
000455,NARIÑO,https://xn--nariohoy-g3a.com/category/noticias-2/narino/
000456,NOTICIAS,https://xn--nariohoy-g3a.com/category/noticias-2/
000457,OPINIÓN,https://xn--nariohoy-g3a.com/category/opinion/
000458,POLITICA,https://xn--nariohoy-g3a.com/category/politica/
000459,PRENSA CIUDADANA,https://xn--nariohoy-g3a.com/category/prensa-ciudadana/
000460,RADIO TV,https://xn--nariohoy-g3a.com/category/tv/
000461,OPINIÓN,https://www.cronicadelquindio.com/opinion
000462,DEPORTE,https://cronicadelquindio.com/noticias/deporte
000463,ECONOMÍ­A,https://cronicadelquindio.com/noticias/economia
000464,JUDICIAL,https://cronicadelquindio.com/noticias/judicial
000465,REGIÓN,https://cronicadelquindio.com/noticias/region
000466,LOCAL,https://cronicadelquindio.com/noticias/local
000467,POR EJEMPLO,https://cronicadelquindio.com/noticias/por-ejemplo
000468,GALERIAS,https://cronicadelquindio.com/noticias/galerias-1
000469,GENERAL,https://cronicadelquindio.com/noticias/general
000470,NOVEDADES,https://cronicadelquindio.com/noticias/novedades
000471,CLASIFICADOS,https://www.cronicadelquindio.com/clasificado/listado
000472,HOY QUÉ,https://www.elexpreso.co/es/iblog/c/0/231/hoy-que/
000473,¿CÓMO LE PARECE?,https://www.elexpreso.co/es/iblog/c/G2/0/230/como-le-parece/
000474,OPINIÓN,https://www.elexpreso.co/es/iblog/c/G15/0/232/opinion/
000475,DENUNCIA,https://www.elexpreso.co/es/iblog/c/G5/0/236/denuncia/
000476,FOROS EL EXPRESO,https://www.elexpreso.co/es/blog/categories/275-foros-el-expreso
000477,BUCARAMANGA,https://www.vanguardia.com/area-metropolitana
000478,SANTANDER,https://www.vanguardia.com/santander
000479,DEPORTES,https://www.vanguardia.com/deportes
000480,JUDICIAL,https://www.vanguardia.com/judicial
000481,COLOMBIA,https://www.vanguardia.com/colombia
000482,MUNDO,https://www.vanguardia.com/mundo
000483,POLÍTICA,https://www.vanguardia.com/politica
000484,ECONOMÍA,https://www.vanguardia.com/economia
000485,OPINIÓN,https://www.vanguardia.com/opinion
000486,ENTRETENIMIENTO,https://www.vanguardia.com/entretenimiento
000487,TECNOLOGÍA,https://www.vanguardia.com/tecnologia
000488,MULTIMEDIA,https://www.vanguardia.com/multimedia
000489,KIDS,https://www.vanguardia.com/kids
000490,PORTADA,https://www.alaluzpublica.com/portada/
000491,POLÍTICA,https://www.alaluzpublica.com/politica/
000492,MÁS NOTICIAS,https://www.alaluzpublica.com/mas-noticias/
000493,A LA LUZ CON,https://www.alaluzpublica.com/a-la-luz-con/
000494,CULTURA,https://www.alaluzpublica.com/cultura/
000495,ECONÓMICAS,https://www.alaluzpublica.com/economicas/
000496,NACIONAL,https://www.alaluzpublica.com/nacional/
000497,OPINIÓN,https://www.alaluzpublica.com/opinion/
000498,IBAGUÉ,https://www.alaluzpublica.com/ibague/
000499,DEPORTES,https://www.elolfato.com/deportes
000500,DESTACADO,https://www.elolfato.com/destacado
000501,REDES SOCIALES,https://www.elolfato.com/redes-sociales
000502,ESPECIALES,https://www.elolfato.com/especiales
000503,GENERAL,https://www.elolfato.com/general
000504,HISTORIAS,https://www.elolfato.com/historias
000505,IBAGUÉ,https://www.elolfato.com/ibague
000506,INVESTIGACIÓN,https://www.elolfato.com/investigacion
000507,JUSTICIA,https://www.elolfato.com/justicia
000508,MEDIO AMBIENTE,https://www.elolfato.com/medioambiente
000509,NACIÓN,https://www.elolfato.com/nacion
000510,PODER,https://www.elolfato.com/poder
000511,PUBLICIDAD,https://www.elolfato.com/publicidad
000512,REGIÓN,https://www.elolfato.com/region
000513,SALUD,https://www.elolfato.com/salud
000514,PODCAST,https://www.elolfato.com/podcast
000515,SOCIALES,https://www.elolfato.com/sociales
000516,COLOMBIA,https://www.elquindiano.com/noticias/13/colombia
000517,ARMENIA,https://www.elquindiano.com/noticias/42/armenia
000518,REGIÓN,https://www.elquindiano.com/noticias/15/region
000519,CIENCIA Y TECNOLOGÍA,https://www.elquindiano.com/noticias/18/ciencia-y-tecnologia
000520,LA COSECHA,https://www.elquindiano.com/noticias/49/la-cosecha
000521,DENUNCIA,https://www.elquindiano.com/noticias/50/denuncia
000522,CARICATURA,https://www.elquindiano.com/noticias/63/caricatura
000523,OBITUARIO,https://www.elquindiano.com/noticias/64/obituario
000524,MEDIO AMBIENTE,https://www.elquindiano.com/noticias/66/medio-ambiente
000525,VIVIR SABROSO,https://www.elquindiano.com/noticias/95/vivir-sabroso
000526,CLASIFICADOS Y AVISOS DE LEY,https://www.elquindiano.com/noticias/102/clasificados-y-avisos-de-ley
000527,EDUCACIÓN,https://www.elquindiano.com/noticias/72/educacion
000528,MUNDO,https://www.elquindiano.com/noticias/73/mundo
000529,MASCOTAS,https://www.elquindiano.com/noticias/103/mascotas
000530,PUBLIREPORTAJE,https://www.elquindiano.com/noticias/78/publireportaje
000531,CALIGRATURAS,https://www.elquindiano.com/noticias/89/caligraturas
000532,NEIVA,https://diariodelhuila.com/neiva/
000533,HUILA,https://diariodelhuila.com/huila/
000534,COLOMBIA,https://diariodelhuila.com/nacional/
000535,POLÍTICA,https://diariodelhuila.com/politica/
000536,INTERNACIONAL,https://diariodelhuila.com/internacional/
000537,DEPORTES,https://diariodelhuila.com/deportes/
000538,ECONOMÍA,https://diariodelhuila.com/economia/
000539,JUDICIAL,https://diariodelhuila.com/judicial/
000540,SOCIALES,https://diariodelhuila.com/sociales/
000541,OPINIÓN,https://diariodelhuila.com/opinion/
000542,ACTUALIDAD,https://diariodelhuila.com/actualidad/
000543,CLASIFICADOS,https://diariodelhuila.com/clasificados/
000544,GENERALES,https://zonacero.com/generales
000545,MUNDO,https://zonacero.com/mundo
000546,PODCAST,https://zonacero.com/podcast
000547,POLÍTICA,https://zonacero.com/politica
000548,SOCIALES,https://zonacero.com/sociales
000549,EVENTOS,https://zonacero.com/eventos
000550,DEPORTES,https://zonacero.com/deportes
000551,TECNOLOGÍA,https://zonacero.com/tecnologia
000552,MULTIMEDIA,https://zonacero.com/multimedia
000553,JUDICIALES,https://zonacero.com/judiciales
000554,OPINIÓN,https://zonacero.com/opinion
000555,DISTRITO,https://www.elinformador.com.co/index.php/distrito
000556,MAGDALENA,https://www.elinformador.com.co/index.php/el-magdalena
000557,CARIBE,https://www.elinformador.com.co/index.php/region-caribe
000558,GENERAL,https://www.elinformador.com.co/index.php/general
000559,JUDICIAL,https://www.elinformador.com.co/index.php/judiciales
000560,DEPORTES,https://www.elinformador.com.co/index.php/deportes
000561,SOCIALES,https://www.elinformador.com.co/index.php/sociales
000562,TENDENCIAS,https://www.elinformador.com.co/index.php/tendencias
000563,EVENTOS,https://www.elinformador.com.co/index.php/eventos
000564,POLÍTICA,https://www.elinformador.com.co/index.php/politica
000565,HUILA,https://www.lanacion.com.co/category/regional-huila/
000566,INVESTIGACIÓN,https://www.lanacion.com.co/category/investigacion/
000567,POLÍTICA,https://www.lanacion.com.co/category/politica/
000568,DEPORTES,https://www.lanacion.com.co/category/deportes/
000569,ECONOMÍA,https://www.lanacion.com.co/category/noticias-economia/
000570,JUDICIAL,https://www.lanacion.com.co/category/judicial/
000571,REVISTAS,https://www.lanacion.com.co/revistas/
000572,LA NACIÓN DIGITAL,https://www.lanacion.com.co/contenido-digital/
000573,PEREIRA,https://www.eldiario.com.co/categoria/noticias/pereira/
000574,RISARALDA,https://www.eldiario.com.co/categoria/noticias/risaralda/
000575,ACTUALIDAD,https://www.eldiario.com.co/actualidad/
000576,GENERAL,https://www.eldiario.com.co/general/
000577,ECONOMIA,https://www.eldiario.com.co/categoria/noticias/economia/
000578,POLITICA,https://www.eldiario.com.co/categoria/noticias/politica/
000579,JUDICIAL,https://www.eldiario.com.co/categoria/judicial/
000580,DEPORTES,https://www.eldiario.com.co/categoria/deportes/
000581,SOCIALES,https://www.eldiario.com.co/categoria/sociales/
000582,PUNTO FINAL,https://www.eldiario.com.co/categoria/punto-final/
000583,CARTAGENA,https://mundonoticias.com.co/category/cartagena/
000584,BOLÍVAR,https://mundonoticias.com.co/category/bolivar/
000585,JUDICIALES,https://mundonoticias.com.co/category/judiciales/
000586,POLÍTICA,https://mundonoticias.com.co/category/politica/
000587,ECONOMÍA,https://mundonoticias.com.co/category/economia/
000588,CULTURA,https://mundonoticias.com.co/category/cultura/
000589,NACIONALES,https://mundonoticias.com.co/category/nacionales/
000590,ENTRETENIMIENTO,https://mundonoticias.com.co/category/entretenimiento/
000591,DEPORTES,https://mundonoticias.com.co/category/deportes/
000592,BOLIVAR,https://bolivarense.com/bolivar/
000593,CARTAGENA,https://bolivarense.com/cartagena/
000594,COLOMBIA/MUNDO,https://bolivarense.com/nacional/
000595,POLITICA,https://bolivarense.com/politica/
000596,DEPORTES,https://bolivarense.com/deportes/
000597,CULTURA,https://bolivarense.com/cultura/
000598,EMPRESAS,https://bolivarense.com/category/negocios-y-empresas/
000599,COLUMNAS,https://bolivarense.com/columnas/
000600,SUCESOS,https://www.lapatria.com/sucesos
000601,DEPORTES,https://www.lapatria.com/deportes
000602,MANIZALES,https://www.lapatria.com/manizales
000603,CALDAS,https://www.lapatria.com/caldas
000604,DENUNCIE,https://www.lapatria.com/denuncie
000605,ECONOMÍA,https://www.lapatria.com/economia
000606,POLÍTICA,https://www.lapatria.com/politica
000607,ENTRETENIMIENTO,https://www.lapatria.com/entretenimiento
000608,CULTURA,https://www.lapatria.com/cultura
000609,CIENCIA,https://www.lapatria.com/ciencias
000610,TECNOLOGÍA,https://www.lapatria.com/tecnologia
000611,EDUCACIÓN,https://www.lapatria.com/educacion
000612,SALUD,https://www.lapatria.com/salud
000613,MEDIOAMBIENTE,https://www.lapatria.com/medioambiente
000614,NACIONAL,https://www.lapatria.com/nacional
000615,INTERNACIONAL,https://www.lapatria.com/internacional
000616,OPINIÓN,https://www.lapatria.com/opinion
000617,SOCIAL,https://www.lapatria.com/social
000618,PUBLIRREPORTAJE,https://www.lapatria.com/publirreportaje
000619,CAUCA,https://periodicovirtual.com/tag/cauca/
000620,POPAYÁN,https://periodicovirtual.com/tag/popayan/
000621,GENERAL,https://periodicovirtual.com/tag/general/
000622,JUDICIALES,https://periodicovirtual.com/tag/judiciales/
000623,OPINIÓN,https://periodicovirtual.com/tag/opinion/